%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1596272291117364013,194,1596195637972122831,map,-0.141334295273,-0.294569969177,0.0473824441433,-0.0265436454253,0.127911060238,0.329807624733,-0.934965842277
1596272291616140537,195,1596195638471373508,map,-0.292147397995,-0.594981193542,0.0474747717381,0.00076584593021,0.100800195671,0.528132891038,-0.843157389481
1596272292117464810,196,1596195638971906060,map,-0.104301929474,-0.136565208435,0.0124872028828,0.0231161204257,0.102235108571,0.570165859815,-0.814815635499
1596272292599395694,197,1596195639452958507,map,-0.139307260513,-0.0300846099854,0.0431739389896,0.0456255252447,0.0903017209695,0.617480164606,-0.780052662936
1596272293117324423,198,1596195639972067361,map,-0.065865278244,0.13579082489,0.0353137850761,0.0463805331655,0.0885852343712,0.512683221375,-0.852735256053
1596272293619262759,199,1596195640471515434,map,0.0204699039459,0.326442718506,0.0220557451248,0.0702291160553,0.0899527316842,0.304743923881,-0.945572587472
1596272294116895203,200,1596195640971494496,map,-0.103212356567,0.685919761658,0.112493157387,-0.0498300425476,0.0427723941761,-0.00748335615895,-0.997813353557
1596272294617594279,201,1596195641471798038,map,-0.303967952728,0.964520454407,0.200560793281,-0.0658126008625,-0.0154483222919,-0.418988086138,-0.905471719371
1596272295116501422,202,1596195641971426215,map,-0.0918601751328,0.263648986816,0.135884612799,-0.0452596587762,-0.0438041237202,-0.662819460801,-0.746125407969
1596272295617523161,203,1596195642471884496,map,-0.0938942432404,0.527462005615,0.262363731861,-0.0484468748088,-0.0847818229841,-0.753986657505,-0.649591458623
1596272296117800243,204,1596195642971409808,map,-0.0254720449448,0.20486831665,0.199589580297,-0.090680415985,-0.0937101559994,-0.809031202893,-0.573117772858
1596272296617705261,205,1596195643471826058,map,-0.148183345795,0.366419792175,0.241332262754,-0.0453410982505,-0.0992465781638,-0.838023150834,-0.534613411914
1596272297117263671,206,1596195643971347151,map,-0.354390144348,0.368420600891,0.295980811119,-0.0240471966494,-0.0954479648091,-0.856563051188,-0.506568018815
1596272297617061834,207,1596195644471113505,map,-0.361909985542,0.245636940002,0.380137652159,-0.0284620152978,-0.0884144028873,-0.871304306363,-0.481873025558
